month=APR,month=AUG,month=JUL,month=JUN,month=MAY,month=OCT,month=SEP,day_of_week=Friday,day_of_week=Monday,day_of_week=Saturday,day_of_week=Sunday,day_of_week=Thursday,day_of_week=Tuesday,day_of_week=Wednesday,temp,skies=Clear,skies=Cloudy,bobblehead=NO,bobblehead=YES,attend,Feature 1
continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous
,,,,,,,,,,,,,,,,,,,class,meta
-0.3692744729379982,2.7080128015453204,-0.6236095644623236,-0.43643578047198484,-0.5,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,-0.43643578047198484,-0.29488391230979427,0.0,-0.6859943405700354,2.2912878474779204,0.4493190705875151,0.6859943405700353,-0.6859943405700354,0.5619514869490163,-0.5619514869490163,40173.0,60.0
-0.3692744729379982,-0.3692744729379982,-0.6236095644623236,2.2912878474779204,-0.5,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,2.2912878474779204,-0.29488391230979427,0.0,-0.6859943405700354,-0.43643578047198484,-0.6132598125586377,0.6859943405700353,-0.6859943405700354,0.5619514869490163,-0.5619514869490163,45210.0,34.0
-0.3692744729379982,2.7080128015453204,-0.6236095644623236,-0.43643578047198484,-0.5,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,2.2912878474779204,-0.43643578047198484,-0.29488391230979427,0.0,-0.6859943405700354,-0.43643578047198484,1.056507003813888,0.6859943405700353,-0.6859943405700354,0.5619514869490163,-0.5619514869490163,32659.0,55.0
-0.3692744729379982,-0.3692744729379982,-0.6236095644623236,2.2912878474779204,-0.5,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,-0.43643578047198484,-0.29488391230979427,0.0,1.457737973711325,-0.43643578047198484,-0.9168537791718242,-1.4577379737113252,1.457737973711325,-1.7795130420052185,1.7795130420052185,55279.0,31.0
-0.3692744729379982,-0.3692744729379982,1.6035674514745462,-0.43643578047198484,-0.5,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,-0.43643578047198484,3.3911649915626345,0.0,-0.6859943405700354,-0.43643578047198484,0.4493190705875151,0.6859943405700353,-0.6859943405700354,-1.7795130420052185,1.7795130420052185,55359.0,39.0
2.7080128015453204,-0.3692744729379982,-0.6236095644623236,-0.43643578047198484,-0.5,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,2.2912878474779204,-0.29488391230979427,0.0,-0.6859943405700354,-0.43643578047198484,-2.2830266289311636,-1.4577379737113252,1.457737973711325,0.5619514869490163,-0.5619514869490163,46549.0,4.0
-0.3692744729379982,-0.3692744729379982,-0.6236095644623236,2.2912878474779204,-0.5,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,-0.43643578047198484,-0.29488391230979427,0.0,-0.6859943405700354,2.2912878474779204,-0.7650567958652309,0.6859943405700353,-0.6859943405700354,0.5619514869490163,-0.5619514869490163,43494.0,32.0
-0.3692744729379982,-0.3692744729379982,1.6035674514745462,-0.43643578047198484,-0.5,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,-0.43643578047198484,-0.29488391230979427,0.0,1.457737973711325,-0.43643578047198484,0.4493190705875151,-1.4577379737113252,1.457737973711325,-1.7795130420052185,1.7795130420052185,52832.0,50.0
-0.3692744729379982,-0.3692744729379982,-0.6236095644623236,-0.43643578047198484,2.0,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,-0.43643578047198484,-0.29488391230979427,0.0,1.457737973711325,-0.43643578047198484,-0.30966584594545116,0.6859943405700353,-0.6859943405700354,-1.7795130420052185,1.7795130420052185,47077.0,19.0
-0.3692744729379982,-0.3692744729379982,-0.6236095644623236,-0.43643578047198484,2.0,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,-0.43643578047198484,-0.29488391230979427,0.0,1.457737973711325,-0.43643578047198484,0.4493190705875151,0.6859943405700353,-0.6859943405700354,0.5619514869490163,-0.5619514869490163,32799.0,13.0
